inputfile,table,encoding,bound,check,result,expectedResult,time
./benchmarkTables/Table1_800.rt,Table1,BeArFs,800,consistency,Inconsistent,Inconsistent,17.837
./benchmarkTables/Table1_800.rt,Table1,BeArVs,800,consistency,Inconsistent,Inconsistent,17.699
./benchmarkTables/Table1_800.rt,Table1,BeUfFs,800,consistency,Inconsistent,Inconsistent,5.702
./benchmarkTables/Table1_800.rt,Table1,BeUfVs,800,consistency,Inconsistent,Inconsistent,5.213
./benchmarkTables/Table2_800.rt,Table2,BeArFs,800,consistency,Inconsistent,Inconsistent,17.718
./benchmarkTables/Table2_800.rt,Table2,BeArVs,800,consistency,Inconsistent,Inconsistent,17.091
./benchmarkTables/Table2_800.rt,Table2,BeUfFs,800,consistency,Inconsistent,Inconsistent,5.505
./benchmarkTables/Table2_800.rt,Table2,BeUfVs,800,consistency,Inconsistent,Inconsistent,5.044
./benchmarkTables/Table3_800.rt,Table3,BeArFs,800,consistency,Unknown,Consistent,7174.782
./benchmarkTables/Table3_800.rt,Table3,BeArVs,800,consistency,Unknown,Consistent,7157.894
./benchmarkTables/Table3_800.rt,Table3,BeUfFs,800,consistency,Unknown,Consistent,7161.278
./benchmarkTables/Table3_800.rt,Table3,BeUfVs,800,consistency,Unknown,Consistent,7154.496
./benchmarkTables/Table4_800.rt,Table4,BeArFs,800,consistency,Unknown,Consistent,7144.280
./benchmarkTables/Table4_800.rt,Table4,BeArVs,800,consistency,Unknown,Consistent,7170.336
./benchmarkTables/Table4_800.rt,Table4,BeUfFs,800,consistency,Unknown,Consistent,7145.461
./benchmarkTables/Table4_800.rt,Table4,BeUfVs,800,consistency,Unknown,Consistent,7171.477
./benchmarkTables/Table1_850.rt,Table1,BeArFs,850,consistency,Inconsistent,Inconsistent,20.570
./benchmarkTables/Table1_850.rt,Table1,BeArVs,850,consistency,Inconsistent,Inconsistent,20.098
./benchmarkTables/Table1_850.rt,Table1,BeUfFs,850,consistency,Inconsistent,Inconsistent,6.301
./benchmarkTables/Table1_850.rt,Table1,BeUfVs,850,consistency,Inconsistent,Inconsistent,5.721
./benchmarkTables/Table2_850.rt,Table2,BeArFs,850,consistency,Inconsistent,Inconsistent,19.686
./benchmarkTables/Table2_850.rt,Table2,BeArVs,850,consistency,Inconsistent,Inconsistent,19.244
./benchmarkTables/Table2_850.rt,Table2,BeUfFs,850,consistency,Inconsistent,Inconsistent,5.880
./benchmarkTables/Table2_850.rt,Table2,BeUfVs,850,consistency,Inconsistent,Inconsistent,5.401
./benchmarkTables/Table3_850.rt,Table3,BeArFs,850,consistency,Unknown,Consistent,7156.059
./benchmarkTables/Table3_850.rt,Table3,BeArVs,850,consistency,Unknown,Consistent,7173.481
./benchmarkTables/Table3_850.rt,Table3,BeUfFs,850,consistency,Unknown,Consistent,7156.311
./benchmarkTables/Table3_850.rt,Table3,BeUfVs,850,consistency,Unknown,Consistent,7173.289
./benchmarkTables/Table4_850.rt,Table4,BeArFs,850,consistency,Unknown,Consistent,7143.665
./benchmarkTables/Table4_850.rt,Table4,BeArVs,850,consistency,Unknown,Consistent,7160.044
./benchmarkTables/Table4_850.rt,Table4,BeUfFs,850,consistency,Unknown,Consistent,7146.632
./benchmarkTables/Table4_850.rt,Table4,BeUfVs,850,consistency,Unknown,Consistent,7151.442
./benchmarkTables/Table1_900.rt,Table1,BeArFs,900,consistency,Inconsistent,Inconsistent,25.646
