inputfile,table,encoding,bound,check,result,expectedResult,time
./benchmarkTables/Table1_1100.rt,Table1,BeArFs,1100,consistency,Inconsistent,Inconsistent,20.528
./benchmarkTables/Table1_1100.rt,Table1,BeArVs,1100,consistency,Inconsistent,Inconsistent,20.118
./benchmarkTables/Table1_1100.rt,Table1,BeUfFs,1100,consistency,Inconsistent,Inconsistent,4.820
./benchmarkTables/Table1_1100.rt,Table1,BeUfVs,1100,consistency,Inconsistent,Inconsistent,4.566
./benchmarkTables/Table2_1100.rt,Table2,BeArFs,1100,consistency,Inconsistent,Inconsistent,20.511
./benchmarkTables/Table2_1100.rt,Table2,BeArVs,1100,consistency,Inconsistent,Inconsistent,20.442
./benchmarkTables/Table2_1100.rt,Table2,BeUfFs,1100,consistency,Inconsistent,Inconsistent,5.132
./benchmarkTables/Table2_1100.rt,Table2,BeUfVs,1100,consistency,Inconsistent,Inconsistent,4.782
./benchmarkTables/Table3_1100.rt,Table3,BeArFs,1100,consistency,Unknown,Consistent,7131.477
./benchmarkTables/Table3_1100.rt,Table3,BeArVs,1100,consistency,Unknown,Consistent,7130.663
./benchmarkTables/Table3_1100.rt,Table3,BeUfFs,1100,consistency,Unknown,Consistent,7131.572
./benchmarkTables/Table3_1100.rt,Table3,BeUfVs,1100,consistency,Unknown,Consistent,7131.230
