inputfile,table,encoding,bound,check,result,expectedResult,time
  File "/scratch/menghic/Deploy1200/.evalscripts/BeArFsTable1_1200.rtconsistency-1200.py", line 0
    
    ^
SyntaxError: unknown parsing error
./benchmarkTables/Table1_1200.rt,Table1,BeArFs,1200,consistency,Consistent,Inconsistent,1.084
./benchmarkTables/Table1_1200.rt,Table1,BeArVs,1200,consistency,Unknown,Inconsistent,1.061
./benchmarkTables/Table1_1200.rt,Table1,BeUfFs,1200,consistency,Inconsistent,Inconsistent,5.456
./benchmarkTables/Table1_1200.rt,Table1,BeUfVs,1200,consistency,Inconsistent,Inconsistent,5.018
./benchmarkTables/Table2_1200.rt,Table2,BeArFs,1200,consistency,Inconsistent,Inconsistent,25.344
./benchmarkTables/Table2_1200.rt,Table2,BeArVs,1200,consistency,Inconsistent,Inconsistent,24.830
./benchmarkTables/Table2_1200.rt,Table2,BeUfFs,1200,consistency,Inconsistent,Inconsistent,5.083
./benchmarkTables/Table2_1200.rt,Table2,BeUfVs,1200,consistency,Inconsistent,Inconsistent,4.820
./benchmarkTables/Table3_1200.rt,Table3,BeArFs,1200,consistency,Unknown,Consistent,7126.753
./benchmarkTables/Table3_1200.rt,Table3,BeArVs,1200,consistency,Unknown,Consistent,7128.013
./benchmarkTables/Table3_1200.rt,Table3,BeUfFs,1200,consistency,Unknown,Consistent,7126.139
./benchmarkTables/Table3_1200.rt,Table3,BeUfVs,1200,consistency,Unknown,Consistent,7126.514
