inputfile,table,encoding,bound,check,result,expectedResult,time
./benchmarkTables/Table1_1800.rt,Table1,BeArFs,1800,consistency,Inconsistent,Inconsistent,210.331
./benchmarkTables/Table1_1800.rt,Table1,BeArVs,1800,consistency,Inconsistent,Inconsistent,203.150
./benchmarkTables/Table1_1800.rt,Table1,BeUfFs,1800,consistency,Inconsistent,Inconsistent,23.058
./benchmarkTables/Table1_1800.rt,Table1,BeUfVs,1800,consistency,Inconsistent,Inconsistent,21.144
./benchmarkTables/Table2_1800.rt,Table2,BeArFs,1800,consistency,Inconsistent,Inconsistent,196.592
./benchmarkTables/Table2_1800.rt,Table2,BeArVs,1800,consistency,Inconsistent,Inconsistent,203.630
./benchmarkTables/Table2_1800.rt,Table2,BeUfFs,1800,consistency,Inconsistent,Inconsistent,21.954
./benchmarkTables/Table2_1800.rt,Table2,BeUfVs,1800,consistency,Inconsistent,Inconsistent,20.207
./benchmarkTables/Table3_1800.rt,Table3,BeArFs,1800,consistency,Unknown,Consistent,7162.437
./benchmarkTables/Table3_1800.rt,Table3,BeArVs,1800,consistency,Unknown,Consistent,7141.383
./benchmarkTables/Table3_1800.rt,Table3,BeUfFs,1800,consistency,Unknown,Consistent,7162.176
./benchmarkTables/Table3_1800.rt,Table3,BeUfVs,1800,consistency,Unknown,Consistent,7143.274
