inputfile,table,encoding,bound,check,result,expectedResult,time
./benchmarkTables/Table1_1800.rt,Table1,BeArFs,1800,consistency,Inconsistent,Inconsistent,73.214
./benchmarkTables/Table1_1800.rt,Table1,BeArVs,1800,consistency,Inconsistent,Inconsistent,71.431
./benchmarkTables/Table1_1800.rt,Table1,BeUfFs,1800,consistency,Inconsistent,Inconsistent,11.389
./benchmarkTables/Table1_1800.rt,Table1,BeUfVs,1800,consistency,Inconsistent,Inconsistent,10.830
./benchmarkTables/Table2_1800.rt,Table2,BeArFs,1800,consistency,Inconsistent,Inconsistent,72.415
./benchmarkTables/Table2_1800.rt,Table2,BeArVs,1800,consistency,Inconsistent,Inconsistent,71.232
./benchmarkTables/Table2_1800.rt,Table2,BeUfFs,1800,consistency,Inconsistent,Inconsistent,10.968
./benchmarkTables/Table2_1800.rt,Table2,BeUfVs,1800,consistency,Inconsistent,Inconsistent,10.501
./benchmarkTables/Table3_1800.rt,Table3,BeArFs,1800,consistency,Unknown,Consistent,7136.489
./benchmarkTables/Table3_1800.rt,Table3,BeArVs,1800,consistency,Unknown,Consistent,7132.653
./benchmarkTables/Table3_1800.rt,Table3,BeUfFs,1800,consistency,Unknown,Consistent,7136.769
./benchmarkTables/Table3_1800.rt,Table3,BeUfVs,1800,consistency,Unknown,Consistent,7134.301
