inputfile,table,encoding,bound,check,result,expectedResult,time
./benchmarkTables/Table1_300.rt,Table1,BeArFs,300,consistency,Inconsistent,Inconsistent,1.676
./benchmarkTables/Table1_300.rt,Table1,BeArVs,300,consistency,Inconsistent,Inconsistent,1.870
./benchmarkTables/Table1_300.rt,Table1,BeUfFs,300,consistency,Inconsistent,Inconsistent,1.285
./benchmarkTables/Table1_300.rt,Table1,BeUfVs,300,consistency,Inconsistent,Inconsistent,1.484
./benchmarkTables/Table2_300.rt,Table2,BeArFs,300,consistency,Inconsistent,Inconsistent,1.594
./benchmarkTables/Table2_300.rt,Table2,BeArVs,300,consistency,Inconsistent,Inconsistent,1.576
./benchmarkTables/Table2_300.rt,Table2,BeUfFs,300,consistency,Inconsistent,Inconsistent,1.247
./benchmarkTables/Table2_300.rt,Table2,BeUfVs,300,consistency,Inconsistent,Inconsistent,1.192
./benchmarkTables/Table3_300.rt,Table3,BeArFs,300,consistency,Unknown,Consistent,7155.953
./benchmarkTables/Table3_300.rt,Table3,BeArVs,300,consistency,Unknown,Consistent,7155.435
./benchmarkTables/Table3_300.rt,Table3,BeUfFs,300,consistency,Unknown,Consistent,7155.659
./benchmarkTables/Table3_300.rt,Table3,BeUfVs,300,consistency,Unknown,Consistent,7156.171
