inputfile,table,encoding,bound,check,result,expectedResult,time
./benchmarkTables/Table1_300.rt,Table1,BeArFs,300,consistency,Inconsistent,Inconsistent,1.648
./benchmarkTables/Table1_300.rt,Table1,BeArVs,300,consistency,Inconsistent,Inconsistent,1.624
./benchmarkTables/Table1_300.rt,Table1,BeUfFs,300,consistency,Inconsistent,Inconsistent,1.292
./benchmarkTables/Table1_300.rt,Table1,BeUfVs,300,consistency,Inconsistent,Inconsistent,1.252
./benchmarkTables/Table2_300.rt,Table2,BeArFs,300,consistency,Inconsistent,Inconsistent,1.616
./benchmarkTables/Table2_300.rt,Table2,BeArVs,300,consistency,Inconsistent,Inconsistent,1.577
./benchmarkTables/Table2_300.rt,Table2,BeUfFs,300,consistency,Inconsistent,Inconsistent,1.272
./benchmarkTables/Table2_300.rt,Table2,BeUfVs,300,consistency,Inconsistent,Inconsistent,1.195
./benchmarkTables/Table3_300.rt,Table3,BeArFs,300,consistency,Unknown,Consistent,7161.128
./benchmarkTables/Table3_300.rt,Table3,BeArVs,300,consistency,Unknown,Consistent,7160.268
./benchmarkTables/Table3_300.rt,Table3,BeUfFs,300,consistency,Unknown,Consistent,7161.227
./benchmarkTables/Table3_300.rt,Table3,BeUfVs,300,consistency,Unknown,Consistent,7160.569
