inputfile,table,encoding,bound,check,result,expectedResult,time
./benchmarkTables/Table1_1400.rt,Table1,BeArFs,1400,consistency,Inconsistent,Inconsistent,35.183
./benchmarkTables/Table1_1400.rt,Table1,BeArVs,1400,consistency,Inconsistent,Inconsistent,33.926
./benchmarkTables/Table1_1400.rt,Table1,BeUfFs,1400,consistency,Inconsistent,Inconsistent,6.599
./benchmarkTables/Table1_1400.rt,Table1,BeUfVs,1400,consistency,Inconsistent,Inconsistent,6.275
./benchmarkTables/Table2_1400.rt,Table2,BeArFs,1400,consistency,Inconsistent,Inconsistent,34.880
./benchmarkTables/Table2_1400.rt,Table2,BeArVs,1400,consistency,Inconsistent,Inconsistent,33.683
./benchmarkTables/Table2_1400.rt,Table2,BeUfFs,1400,consistency,Inconsistent,Inconsistent,6.426
./benchmarkTables/Table2_1400.rt,Table2,BeUfVs,1400,consistency,Inconsistent,Inconsistent,6.101
./benchmarkTables/Table3_1400.rt,Table3,BeArFs,1400,consistency,Unknown,Consistent,7142.137
./benchmarkTables/Table3_1400.rt,Table3,BeArVs,1400,consistency,Unknown,Consistent,1.523
./benchmarkTables/Table3_1400.rt,Table3,BeUfFs,1400,consistency,Unknown,Consistent,7143.785
./benchmarkTables/Table3_1400.rt,Table3,BeUfVs,1400,consistency,Unknown,Consistent,7142.177
./benchmarkTables/Table4_1400.rt,Table4,BeArFs,1400,consistency,Unknown,Consistent,7097.788
