inputfile,table,encoding,bound,check,result,expectedResult,time
./benchmarkTables/Table1_1450.rt,Table1,BeArFs,1450,consistency,Inconsistent,Inconsistent,108.644
./benchmarkTables/Table1_1450.rt,Table1,BeArVs,1450,consistency,Inconsistent,Inconsistent,103.383
./benchmarkTables/Table1_1450.rt,Table1,BeUfFs,1450,consistency,Inconsistent,Inconsistent,15.976
./benchmarkTables/Table1_1450.rt,Table1,BeUfVs,1450,consistency,Inconsistent,Inconsistent,14.340
./benchmarkTables/Table2_1450.rt,Table2,BeArFs,1450,consistency,Inconsistent,Inconsistent,104.218
./benchmarkTables/Table2_1450.rt,Table2,BeArVs,1450,consistency,Inconsistent,Inconsistent,100.293
./benchmarkTables/Table2_1450.rt,Table2,BeUfFs,1450,consistency,Inconsistent,Inconsistent,15.064
./benchmarkTables/Table2_1450.rt,Table2,BeUfVs,1450,consistency,Inconsistent,Inconsistent,13.925
./benchmarkTables/Table3_1450.rt,Table3,BeArFs,1450,consistency,Unknown,Consistent,7122.836
./benchmarkTables/Table3_1450.rt,Table3,BeArVs,1450,consistency,Unknown,Consistent,7121.900
./benchmarkTables/Table3_1450.rt,Table3,BeUfFs,1450,consistency,Unknown,Consistent,7122.569
./benchmarkTables/Table3_1450.rt,Table3,BeUfVs,1450,consistency,Unknown,Consistent,7125.414
./benchmarkTables/Table4_1450.rt,Table4,BeArFs,1450,consistency,Unknown,Consistent,7069.935
./benchmarkTables/Table4_1450.rt,Table4,BeArVs,1450,consistency,Unknown,Consistent,7078.389
./benchmarkTables/Table4_1450.rt,Table4,BeUfFs,1450,consistency,Unknown,Consistent,7095.442
./benchmarkTables/Table4_1450.rt,Table4,BeUfVs,1450,consistency,Unknown,Consistent,7088.872
./benchmarkTables/Table1_1500.rt,Table1,BeArFs,1500,consistency,Inconsistent,Inconsistent,122.333
./benchmarkTables/Table1_1500.rt,Table1,BeArVs,1500,consistency,Inconsistent,Inconsistent,116.341
./benchmarkTables/Table1_1500.rt,Table1,BeUfFs,1500,consistency,Inconsistent,Inconsistent,16.700
./benchmarkTables/Table1_1500.rt,Table1,BeUfVs,1500,consistency,Inconsistent,Inconsistent,15.545
./benchmarkTables/Table2_1500.rt,Table2,BeArFs,1500,consistency,Inconsistent,Inconsistent,111.347
./benchmarkTables/Table2_1500.rt,Table2,BeArVs,1500,consistency,Inconsistent,Inconsistent,115.703
./benchmarkTables/Table2_1500.rt,Table2,BeUfFs,1500,consistency,Inconsistent,Inconsistent,16.433
./benchmarkTables/Table2_1500.rt,Table2,BeUfVs,1500,consistency,Inconsistent,Inconsistent,14.709
./benchmarkTables/Table3_1500.rt,Table3,BeArFs,1500,consistency,Unknown,Consistent,7133.107
./benchmarkTables/Table3_1500.rt,Table3,BeArVs,1500,consistency,Unknown,Consistent,7132.667
./benchmarkTables/Table3_1500.rt,Table3,BeUfFs,1500,consistency,Unknown,Consistent,7135.304
./benchmarkTables/Table3_1500.rt,Table3,BeUfVs,1500,consistency,Unknown,Consistent,7133.478
./benchmarkTables/Table4_1500.rt,Table4,BeArFs,1500,consistency,Unknown,Consistent,7067.304
./benchmarkTables/Table4_1500.rt,Table4,BeArVs,1500,consistency,Unknown,Consistent,7061.431
./benchmarkTables/Table4_1500.rt,Table4,BeUfFs,1500,consistency,Unknown,Consistent,7061.996
./benchmarkTables/Table4_1500.rt,Table4,BeUfVs,1500,consistency,Unknown,Consistent,7058.889
./benchmarkTables/Table1_1550.rt,Table1,BeArFs,1550,consistency,Inconsistent,Inconsistent,134.555
./benchmarkTables/Table1_1550.rt,Table1,BeArVs,1550,consistency,Inconsistent,Inconsistent,129.537
./benchmarkTables/Table1_1550.rt,Table1,BeUfFs,1550,consistency,Inconsistent,Inconsistent,18.582
./benchmarkTables/Table1_1550.rt,Table1,BeUfVs,1550,consistency,Inconsistent,Inconsistent,16.524
./benchmarkTables/Table2_1550.rt,Table2,BeArFs,1550,consistency,Inconsistent,Inconsistent,127.410
./benchmarkTables/Table2_1550.rt,Table2,BeArVs,1550,consistency,Inconsistent,Inconsistent,130.820
./benchmarkTables/Table2_1550.rt,Table2,BeUfFs,1550,consistency,Inconsistent,Inconsistent,17.512
./benchmarkTables/Table2_1550.rt,Table2,BeUfVs,1550,consistency,Inconsistent,Inconsistent,15.862
./benchmarkTables/Table3_1550.rt,Table3,BeArFs,1550,consistency,Unknown,Consistent,7116.397
./benchmarkTables/Table3_1550.rt,Table3,BeArVs,1550,consistency,Unknown,Consistent,7119.768
./benchmarkTables/Table3_1550.rt,Table3,BeUfFs,1550,consistency,Unknown,Consistent,7115.588
./benchmarkTables/Table3_1550.rt,Table3,BeUfVs,1550,consistency,Unknown,Consistent,7120.192
./benchmarkTables/Table4_1550.rt,Table4,BeArFs,1550,consistency,Unknown,Consistent,7056.353
./benchmarkTables/Table4_1550.rt,Table4,BeArVs,1550,consistency,Unknown,Consistent,7052.629
./benchmarkTables/Table4_1550.rt,Table4,BeUfFs,1550,consistency,Unknown,Consistent,7058.174
./benchmarkTables/Table4_1550.rt,Table4,BeUfVs,1550,consistency,Unknown,Consistent,7051.354
./benchmarkTables/Table1_1600.rt,Table1,BeArFs,1600,consistency,Inconsistent,Inconsistent,147.002
./benchmarkTables/Table1_1600.rt,Table1,BeArVs,1600,consistency,Inconsistent,Inconsistent,145.971
./benchmarkTables/Table1_1600.rt,Table1,BeUfFs,1600,consistency,Inconsistent,Inconsistent,18.923
./benchmarkTables/Table1_1600.rt,Table1,BeUfVs,1600,consistency,Inconsistent,Inconsistent,17.293
./benchmarkTables/Table2_1600.rt,Table2,BeArFs,1600,consistency,Inconsistent,Inconsistent,142.490
./benchmarkTables/Table2_1600.rt,Table2,BeArVs,1600,consistency,Inconsistent,Inconsistent,146.067
./benchmarkTables/Table2_1600.rt,Table2,BeUfFs,1600,consistency,Inconsistent,Inconsistent,18.806
./benchmarkTables/Table2_1600.rt,Table2,BeUfVs,1600,consistency,Inconsistent,Inconsistent,16.973
./benchmarkTables/Table3_1600.rt,Table3,BeArFs,1600,consistency,Unknown,Consistent,7118.286
./benchmarkTables/Table3_1600.rt,Table3,BeArVs,1600,consistency,Unknown,Consistent,7113.030
./benchmarkTables/Table3_1600.rt,Table3,BeUfFs,1600,consistency,Unknown,Consistent,7113.142
./benchmarkTables/Table3_1600.rt,Table3,BeUfVs,1600,consistency,Unknown,Consistent,7112.840
./benchmarkTables/Table4_1600.rt,Table4,BeArFs,1600,consistency,Unknown,Consistent,7058.025
