inputfile,table,encoding,bound,check,result,expectedResult,time
./benchmarkTables/Table1_50.rt,Table1,BeArFs,50,consistency,Inconsistent,Inconsistent,0.674
./benchmarkTables/Table1_50.rt,Table1,BeArVs,50,consistency,Inconsistent,Inconsistent,0.677
./benchmarkTables/Table1_50.rt,Table1,BeUfFs,50,consistency,Inconsistent,Inconsistent,0.681
./benchmarkTables/Table1_50.rt,Table1,BeUfVs,50,consistency,Inconsistent,Inconsistent,0.669
./benchmarkTables/Table2_50.rt,Table2,BeArFs,50,consistency,Inconsistent,Inconsistent,0.678
./benchmarkTables/Table2_50.rt,Table2,BeArVs,50,consistency,Inconsistent,Inconsistent,0.661
./benchmarkTables/Table2_50.rt,Table2,BeUfFs,50,consistency,Inconsistent,Inconsistent,0.668
./benchmarkTables/Table2_50.rt,Table2,BeUfVs,50,consistency,Inconsistent,Inconsistent,0.664
./benchmarkTables/Table3_50.rt,Table3,BeArFs,50,consistency,Consistent,Consistent,6494.641
./benchmarkTables/Table3_50.rt,Table3,BeArVs,50,consistency,Unknown,Consistent,7188.553
./benchmarkTables/Table3_50.rt,Table3,BeUfFs,50,consistency,Unknown,Consistent,7189.589
./benchmarkTables/Table3_50.rt,Table3,BeUfVs,50,consistency,Unknown,Consistent,7189.553
./benchmarkTables/Table4_50.rt,Table4,BeArFs,50,consistency,Unknown,Consistent,7173.524
./benchmarkTables/Table4_50.rt,Table4,BeArVs,50,consistency,Unknown,Consistent,7160.210
./benchmarkTables/Table4_50.rt,Table4,BeUfFs,50,consistency,Unknown,Consistent,7166.219
./benchmarkTables/Table4_50.rt,Table4,BeUfVs,50,consistency,Unknown,Consistent,7162.796
./benchmarkTables/Table1_100.rt,Table1,BeArFs,100,consistency,Inconsistent,Inconsistent,0.858
./benchmarkTables/Table1_100.rt,Table1,BeArVs,100,consistency,Inconsistent,Inconsistent,0.855
./benchmarkTables/Table1_100.rt,Table1,BeUfFs,100,consistency,Inconsistent,Inconsistent,0.813
./benchmarkTables/Table1_100.rt,Table1,BeUfVs,100,consistency,Inconsistent,Inconsistent,0.804
./benchmarkTables/Table2_100.rt,Table2,BeArFs,100,consistency,Inconsistent,Inconsistent,0.847
./benchmarkTables/Table2_100.rt,Table2,BeArVs,100,consistency,Inconsistent,Inconsistent,0.825
./benchmarkTables/Table2_100.rt,Table2,BeUfFs,100,consistency,Inconsistent,Inconsistent,0.878
./benchmarkTables/Table2_100.rt,Table2,BeUfVs,100,consistency,Inconsistent,Inconsistent,0.805
./benchmarkTables/Table3_100.rt,Table3,BeArFs,100,consistency,Unknown,Consistent,7188.797
./benchmarkTables/Table3_100.rt,Table3,BeArVs,100,consistency,Unknown,Consistent,7185.186
./benchmarkTables/Table3_100.rt,Table3,BeUfFs,100,consistency,Unknown,Consistent,7187.959
./benchmarkTables/Table3_100.rt,Table3,BeUfVs,100,consistency,Unknown,Consistent,7188.118
./benchmarkTables/Table4_100.rt,Table4,BeArFs,100,consistency,Unknown,Consistent,7176.111
./benchmarkTables/Table4_100.rt,Table4,BeArVs,100,consistency,Unknown,Consistent,7170.553
./benchmarkTables/Table4_100.rt,Table4,BeUfFs,100,consistency,Unknown,Consistent,7162.709
./benchmarkTables/Table4_100.rt,Table4,BeUfVs,100,consistency,Unknown,Consistent,7169.586
./benchmarkTables/Table1_150.rt,Table1,BeArFs,150,consistency,Inconsistent,Inconsistent,1.008
./benchmarkTables/Table1_150.rt,Table1,BeArVs,150,consistency,Inconsistent,Inconsistent,1.258
