inputfile,table,encoding,bound,check,result,expectedResult,time
./benchmarkTables/Table1_40.rt,Table1,BeArFs,40,consistency,Inconsistent,Inconsistent,0.628
./benchmarkTables/Table1_40.rt,Table1,BeArVs,40,consistency,Inconsistent,Inconsistent,0.588
./benchmarkTables/Table1_40.rt,Table1,BeUfFs,40,consistency,Inconsistent,Inconsistent,0.595
./benchmarkTables/Table1_40.rt,Table1,BeUfVs,40,consistency,Inconsistent,Inconsistent,0.589
./benchmarkTables/Table2_40.rt,Table2,BeArFs,40,consistency,Inconsistent,Inconsistent,0.596
./benchmarkTables/Table2_40.rt,Table2,BeArVs,40,consistency,Inconsistent,Inconsistent,0.586
./benchmarkTables/Table2_40.rt,Table2,BeUfFs,40,consistency,Inconsistent,Inconsistent,0.592
./benchmarkTables/Table2_40.rt,Table2,BeUfVs,40,consistency,Inconsistent,Inconsistent,0.584
./benchmarkTables/Table3_40.rt,Table3,BeArFs,40,consistency,Unknown,Consistent,7170.583
./benchmarkTables/Table3_40.rt,Table3,BeArVs,40,consistency,Unknown,Consistent,7172.856
./benchmarkTables/Table3_40.rt,Table3,BeUfFs,40,consistency,Unknown,Consistent,7172.193
./benchmarkTables/Table3_40.rt,Table3,BeUfVs,40,consistency,Unknown,Consistent,7172.213
