inputfile,table,encoding,bound,check,result,expectedResult,time
./benchmarkTables/Table1_1450.rt,Table1,BeArFs,1450,consistency,Inconsistent,Inconsistent,55.235
./benchmarkTables/Table1_1450.rt,Table1,BeArVs,1450,consistency,Inconsistent,Inconsistent,54.826
./benchmarkTables/Table1_1450.rt,Table1,BeUfFs,1450,consistency,Inconsistent,Inconsistent,8.717
./benchmarkTables/Table1_1450.rt,Table1,BeUfVs,1450,consistency,Inconsistent,Inconsistent,8.084
./benchmarkTables/Table2_1450.rt,Table2,BeArFs,1450,consistency,Inconsistent,Inconsistent,52.508
./benchmarkTables/Table2_1450.rt,Table2,BeArVs,1450,consistency,Inconsistent,Inconsistent,52.285
./benchmarkTables/Table2_1450.rt,Table2,BeUfFs,1450,consistency,Inconsistent,Inconsistent,8.678
./benchmarkTables/Table2_1450.rt,Table2,BeUfVs,1450,consistency,Inconsistent,Inconsistent,7.880
./benchmarkTables/Table3_1450.rt,Table3,BeArFs,1450,consistency,Unknown,Consistent,7155.455
./benchmarkTables/Table3_1450.rt,Table3,BeArVs,1450,consistency,Unknown,Consistent,7159.224
./benchmarkTables/Table3_1450.rt,Table3,BeUfFs,1450,consistency,Unknown,Consistent,7160.969
./benchmarkTables/Table3_1450.rt,Table3,BeUfVs,1450,consistency,Unknown,Consistent,7157.398
./benchmarkTables/Table4_1450.rt,Table4,BeArFs,1450,consistency,Unknown,Consistent,7114.569
./benchmarkTables/Table4_1450.rt,Table4,BeArVs,1450,consistency,Unknown,Consistent,7154.910
./benchmarkTables/Table4_1450.rt,Table4,BeUfFs,1450,consistency,Unknown,Consistent,7166.808
./benchmarkTables/Table4_1450.rt,Table4,BeUfVs,1450,consistency,Unknown,Consistent,7134.015
./benchmarkTables/Table1_1500.rt,Table1,BeArFs,1500,consistency,Inconsistent,Inconsistent,62.966
./benchmarkTables/Table1_1500.rt,Table1,BeArVs,1500,consistency,Inconsistent,Inconsistent,56.732
./benchmarkTables/Table1_1500.rt,Table1,BeUfFs,1500,consistency,Inconsistent,Inconsistent,8.528
./benchmarkTables/Table1_1500.rt,Table1,BeUfVs,1500,consistency,Inconsistent,Inconsistent,8.014
./benchmarkTables/Table2_1500.rt,Table2,BeArFs,1500,consistency,Inconsistent,Inconsistent,56.197
./benchmarkTables/Table2_1500.rt,Table2,BeArVs,1500,consistency,Inconsistent,Inconsistent,58.978
./benchmarkTables/Table2_1500.rt,Table2,BeUfFs,1500,consistency,Inconsistent,Inconsistent,8.550
./benchmarkTables/Table2_1500.rt,Table2,BeUfVs,1500,consistency,Inconsistent,Inconsistent,7.802
./benchmarkTables/Table3_1500.rt,Table3,BeArFs,1500,consistency,Unknown,Consistent,7170.635
./benchmarkTables/Table3_1500.rt,Table3,BeArVs,1500,consistency,Unknown,Consistent,7170.607
./benchmarkTables/Table3_1500.rt,Table3,BeUfFs,1500,consistency,Unknown,Consistent,7170.365
./benchmarkTables/Table3_1500.rt,Table3,BeUfVs,1500,consistency,Unknown,Consistent,7160.317
./benchmarkTables/Table4_1500.rt,Table4,BeArFs,1500,consistency,Unknown,Consistent,7114.994
./benchmarkTables/Table4_1500.rt,Table4,BeArVs,1500,consistency,Unknown,Consistent,7107.964
./benchmarkTables/Table4_1500.rt,Table4,BeUfFs,1500,consistency,Unknown,Consistent,7112.713
./benchmarkTables/Table4_1500.rt,Table4,BeUfVs,1500,consistency,Unknown,Consistent,7109.500
./benchmarkTables/Table1_1550.rt,Table1,BeArFs,1550,consistency,Inconsistent,Inconsistent,66.680
./benchmarkTables/Table1_1550.rt,Table1,BeArVs,1550,consistency,Inconsistent,Inconsistent,67.360
./benchmarkTables/Table1_1550.rt,Table1,BeUfFs,1550,consistency,Inconsistent,Inconsistent,9.443
./benchmarkTables/Table1_1550.rt,Table1,BeUfVs,1550,consistency,Inconsistent,Inconsistent,8.588
./benchmarkTables/Table2_1550.rt,Table2,BeArFs,1550,consistency,Inconsistent,Inconsistent,66.327
./benchmarkTables/Table2_1550.rt,Table2,BeArVs,1550,consistency,Inconsistent,Inconsistent,65.481
./benchmarkTables/Table2_1550.rt,Table2,BeUfFs,1550,consistency,Inconsistent,Inconsistent,9.049
./benchmarkTables/Table2_1550.rt,Table2,BeUfVs,1550,consistency,Inconsistent,Inconsistent,8.343
./benchmarkTables/Table3_1550.rt,Table3,BeArFs,1550,consistency,Unknown,Consistent,7157.147
./benchmarkTables/Table3_1550.rt,Table3,BeArVs,1550,consistency,Unknown,Consistent,7159.365
./benchmarkTables/Table3_1550.rt,Table3,BeUfFs,1550,consistency,Unknown,Consistent,7157.157
./benchmarkTables/Table3_1550.rt,Table3,BeUfVs,1550,consistency,Unknown,Consistent,7161.735
./benchmarkTables/Table4_1550.rt,Table4,BeArFs,1550,consistency,Unknown,Consistent,7113.948
./benchmarkTables/Table4_1550.rt,Table4,BeArVs,1550,consistency,Unknown,Consistent,7113.007
./benchmarkTables/Table4_1550.rt,Table4,BeUfFs,1550,consistency,Unknown,Consistent,7113.504
./benchmarkTables/Table4_1550.rt,Table4,BeUfVs,1550,consistency,Unknown,Consistent,7114.767
./benchmarkTables/Table1_1600.rt,Table1,BeArFs,1600,consistency,Inconsistent,Inconsistent,77.969
./benchmarkTables/Table1_1600.rt,Table1,BeArVs,1600,consistency,Inconsistent,Inconsistent,75.180
./benchmarkTables/Table1_1600.rt,Table1,BeUfFs,1600,consistency,Inconsistent,Inconsistent,10.261
./benchmarkTables/Table1_1600.rt,Table1,BeUfVs,1600,consistency,Inconsistent,Inconsistent,9.349
./benchmarkTables/Table2_1600.rt,Table2,BeArFs,1600,consistency,Inconsistent,Inconsistent,73.559
./benchmarkTables/Table2_1600.rt,Table2,BeArVs,1600,consistency,Inconsistent,Inconsistent,67.958
./benchmarkTables/Table2_1600.rt,Table2,BeUfFs,1600,consistency,Inconsistent,Inconsistent,9.743
./benchmarkTables/Table2_1600.rt,Table2,BeUfVs,1600,consistency,Inconsistent,Inconsistent,9.060
./benchmarkTables/Table3_1600.rt,Table3,BeArFs,1600,consistency,Unknown,Consistent,7160.394
./benchmarkTables/Table3_1600.rt,Table3,BeArVs,1600,consistency,Unknown,Consistent,7161.019
./benchmarkTables/Table3_1600.rt,Table3,BeUfFs,1600,consistency,Unknown,Consistent,7159.956
./benchmarkTables/Table3_1600.rt,Table3,BeUfVs,1600,consistency,Unknown,Consistent,7162.081
./benchmarkTables/Table4_1600.rt,Table4,BeArFs,1600,consistency,Unknown,Consistent,7112.698
