inputfile,table,encoding,bound,check,result,expectedResult,time
./benchmarkTables/Table1_1450.rt,Table1,BeArFs,1450,consistency,Inconsistent,Inconsistent,54.948
./benchmarkTables/Table1_1450.rt,Table1,BeArVs,1450,consistency,Inconsistent,Inconsistent,56.086
./benchmarkTables/Table1_1450.rt,Table1,BeUfFs,1450,consistency,Inconsistent,Inconsistent,8.596
./benchmarkTables/Table1_1450.rt,Table1,BeUfVs,1450,consistency,Inconsistent,Inconsistent,8.012
./benchmarkTables/Table2_1450.rt,Table2,BeArFs,1450,consistency,Inconsistent,Inconsistent,55.088
./benchmarkTables/Table2_1450.rt,Table2,BeArVs,1450,consistency,Inconsistent,Inconsistent,52.420
./benchmarkTables/Table2_1450.rt,Table2,BeUfFs,1450,consistency,Inconsistent,Inconsistent,8.383
./benchmarkTables/Table2_1450.rt,Table2,BeUfVs,1450,consistency,Inconsistent,Inconsistent,7.681
./benchmarkTables/Table3_1450.rt,Table3,BeArFs,1450,consistency,Unknown,Consistent,7147.743
./benchmarkTables/Table3_1450.rt,Table3,BeArVs,1450,consistency,Unknown,Consistent,7145.180
./benchmarkTables/Table3_1450.rt,Table3,BeUfFs,1450,consistency,Unknown,Consistent,7144.790
./benchmarkTables/Table3_1450.rt,Table3,BeUfVs,1450,consistency,Unknown,Consistent,7144.511
./benchmarkTables/Table4_1450.rt,Table4,BeArFs,1450,consistency,Unknown,Consistent,7098.440
./benchmarkTables/Table4_1450.rt,Table4,BeArVs,1450,consistency,Unknown,Consistent,7096.048
./benchmarkTables/Table4_1450.rt,Table4,BeUfFs,1450,consistency,Unknown,Consistent,7098.507
./benchmarkTables/Table4_1450.rt,Table4,BeUfVs,1450,consistency,Unknown,Consistent,7098.082
./benchmarkTables/Table1_1500.rt,Table1,BeArFs,1500,consistency,Inconsistent,Inconsistent,61.114
./benchmarkTables/Table1_1500.rt,Table1,BeArVs,1500,consistency,Inconsistent,Inconsistent,59.851
./benchmarkTables/Table1_1500.rt,Table1,BeUfFs,1500,consistency,Inconsistent,Inconsistent,9.227
./benchmarkTables/Table1_1500.rt,Table1,BeUfVs,1500,consistency,Inconsistent,Inconsistent,8.274
./benchmarkTables/Table2_1500.rt,Table2,BeArFs,1500,consistency,Inconsistent,Inconsistent,61.080
./benchmarkTables/Table2_1500.rt,Table2,BeArVs,1500,consistency,Inconsistent,Inconsistent,61.751
./benchmarkTables/Table2_1500.rt,Table2,BeUfFs,1500,consistency,Inconsistent,Inconsistent,9.034
./benchmarkTables/Table2_1500.rt,Table2,BeUfVs,1500,consistency,Inconsistent,Inconsistent,8.345
./benchmarkTables/Table3_1500.rt,Table3,BeArFs,1500,consistency,Unknown,Consistent,7145.332
./benchmarkTables/Table3_1500.rt,Table3,BeArVs,1500,consistency,Unknown,Consistent,7144.642
./benchmarkTables/Table3_1500.rt,Table3,BeUfFs,1500,consistency,Unknown,Consistent,7144.043
./benchmarkTables/Table3_1500.rt,Table3,BeUfVs,1500,consistency,Unknown,Consistent,7145.266
./benchmarkTables/Table4_1500.rt,Table4,BeArFs,1500,consistency,Unknown,Consistent,7097.591
./benchmarkTables/Table4_1500.rt,Table4,BeArVs,1500,consistency,Unknown,Consistent,7095.290
./benchmarkTables/Table4_1500.rt,Table4,BeUfFs,1500,consistency,Unknown,Consistent,7096.174
./benchmarkTables/Table4_1500.rt,Table4,BeUfVs,1500,consistency,Unknown,Consistent,7092.918
./benchmarkTables/Table1_1550.rt,Table1,BeArFs,1550,consistency,Inconsistent,Inconsistent,67.979
./benchmarkTables/Table1_1550.rt,Table1,BeArVs,1550,consistency,Inconsistent,Inconsistent,69.254
./benchmarkTables/Table1_1550.rt,Table1,BeUfFs,1550,consistency,Inconsistent,Inconsistent,9.831
./benchmarkTables/Table1_1550.rt,Table1,BeUfVs,1550,consistency,Inconsistent,Inconsistent,9.213
./benchmarkTables/Table2_1550.rt,Table2,BeArFs,1550,consistency,Inconsistent,Inconsistent,67.236
./benchmarkTables/Table2_1550.rt,Table2,BeArVs,1550,consistency,Inconsistent,Inconsistent,67.585
./benchmarkTables/Table2_1550.rt,Table2,BeUfFs,1550,consistency,Inconsistent,Inconsistent,9.684
./benchmarkTables/Table2_1550.rt,Table2,BeUfVs,1550,consistency,Inconsistent,Inconsistent,8.897
./benchmarkTables/Table3_1550.rt,Table3,BeArFs,1550,consistency,Unknown,Consistent,7140.410
./benchmarkTables/Table3_1550.rt,Table3,BeArVs,1550,consistency,Unknown,Consistent,7145.192
./benchmarkTables/Table3_1550.rt,Table3,BeUfFs,1550,consistency,Unknown,Consistent,7139.189
./benchmarkTables/Table3_1550.rt,Table3,BeUfVs,1550,consistency,Unknown,Consistent,7144.143
./benchmarkTables/Table4_1550.rt,Table4,BeArFs,1550,consistency,Unknown,Consistent,7094.839
./benchmarkTables/Table4_1550.rt,Table4,BeArVs,1550,consistency,Unknown,Consistent,7092.915
./benchmarkTables/Table4_1550.rt,Table4,BeUfFs,1550,consistency,Unknown,Consistent,7095.499
./benchmarkTables/Table4_1550.rt,Table4,BeUfVs,1550,consistency,Unknown,Consistent,7092.548
./benchmarkTables/Table1_1600.rt,Table1,BeArFs,1600,consistency,Inconsistent,Inconsistent,75.922
./benchmarkTables/Table1_1600.rt,Table1,BeArVs,1600,consistency,Inconsistent,Inconsistent,72.908
./benchmarkTables/Table1_1600.rt,Table1,BeUfFs,1600,consistency,Inconsistent,Inconsistent,10.662
./benchmarkTables/Table1_1600.rt,Table1,BeUfVs,1600,consistency,Inconsistent,Inconsistent,9.632
./benchmarkTables/Table2_1600.rt,Table2,BeArFs,1600,consistency,Inconsistent,Inconsistent,76.421
./benchmarkTables/Table2_1600.rt,Table2,BeArVs,1600,consistency,Inconsistent,Inconsistent,74.261
./benchmarkTables/Table2_1600.rt,Table2,BeUfFs,1600,consistency,Inconsistent,Inconsistent,10.274
./benchmarkTables/Table2_1600.rt,Table2,BeUfVs,1600,consistency,Inconsistent,Inconsistent,9.458
./benchmarkTables/Table3_1600.rt,Table3,BeArFs,1600,consistency,Unknown,Consistent,7142.022
./benchmarkTables/Table3_1600.rt,Table3,BeArVs,1600,consistency,Unknown,Consistent,7141.001
./benchmarkTables/Table3_1600.rt,Table3,BeUfFs,1600,consistency,Unknown,Consistent,7140.100
./benchmarkTables/Table3_1600.rt,Table3,BeUfVs,1600,consistency,Unknown,Consistent,7140.080
./benchmarkTables/Table4_1600.rt,Table4,BeArFs,1600,consistency,Unknown,Consistent,7090.387
