inputfile,table,encoding,bound,check,result,expectedResult,time
./benchmarkTables/Table1_10.rt,Table1,BeArFs,10,consistency,Inconsistent,Inconsistent,0.565
./benchmarkTables/Table1_10.rt,Table1,BeArVs,10,consistency,Inconsistent,Inconsistent,0.554
./benchmarkTables/Table1_10.rt,Table1,BeUfFs,10,consistency,Inconsistent,Inconsistent,0.556
./benchmarkTables/Table1_10.rt,Table1,BeUfVs,10,consistency,Inconsistent,Inconsistent,0.560
./benchmarkTables/Table2_10.rt,Table2,BeArFs,10,consistency,Inconsistent,Inconsistent,0.539
./benchmarkTables/Table2_10.rt,Table2,BeArVs,10,consistency,Inconsistent,Inconsistent,0.563
./benchmarkTables/Table2_10.rt,Table2,BeUfFs,10,consistency,Inconsistent,Inconsistent,0.559
./benchmarkTables/Table2_10.rt,Table2,BeUfVs,10,consistency,Inconsistent,Inconsistent,0.561
./benchmarkTables/Table3_10.rt,Table3,BeArFs,10,consistency,Consistent,Consistent,17.089
./benchmarkTables/Table3_10.rt,Table3,BeArVs,10,consistency,Consistent,Consistent,3918.387
./benchmarkTables/Table3_10.rt,Table3,BeUfFs,10,consistency,Consistent,Consistent,4.969
./benchmarkTables/Table3_10.rt,Table3,BeUfVs,10,consistency,Consistent,Consistent,3.332
./benchmarkTables/Table3_10.rt,Table3,BeArVs,10,consistency,Consistent,Consistent,4880.323
./benchmarkTables/Table3_10.rt,Table3,BeUfFs,10,consistency,Consistent,Consistent,5.346
./benchmarkTables/Table3_10.rt,Table3,BeUfVs,10,consistency,Consistent,Consistent,3.606
./benchmarkTables/Table4_10.rt,Table4,BeArFs,10,consistency,Consistent,Consistent,1002.624
./benchmarkTables/Table4_10.rt,Table4,BeArVs,10,consistency,Consistent,Consistent,257.199
./benchmarkTables/Table4_10.rt,Table4,BeArFs,10,consistency,Consistent,Consistent,1044.633
./benchmarkTables/Table4_10.rt,Table4,BeArVs,10,consistency,Consistent,Consistent,268.949
./benchmarkTables/Table4_10.rt,Table4,BeUfFs,10,consistency,Consistent,Consistent,3173.575
./benchmarkTables/Table4_10.rt,Table4,BeUfFs,10,consistency,Consistent,Consistent,3308.707
./benchmarkTables/Table4_10.rt,Table4,BeUfVs,10,consistency,Unknown,Consistent,6416.839
./benchmarkTables/Table1_15.rt,Table1,BeArFs,15,consistency,Inconsistent,Inconsistent,0.584
./benchmarkTables/Table1_15.rt,Table1,BeArVs,15,consistency,Inconsistent,Inconsistent,0.586
./benchmarkTables/Table1_15.rt,Table1,BeUfFs,15,consistency,Inconsistent,Inconsistent,0.571
./benchmarkTables/Table1_15.rt,Table1,BeUfVs,15,consistency,Inconsistent,Inconsistent,0.581
./benchmarkTables/Table2_15.rt,Table2,BeArFs,15,consistency,Inconsistent,Inconsistent,0.587
./benchmarkTables/Table2_15.rt,Table2,BeArVs,15,consistency,Inconsistent,Inconsistent,0.592
./benchmarkTables/Table2_15.rt,Table2,BeUfFs,15,consistency,Inconsistent,Inconsistent,0.566
./benchmarkTables/Table2_15.rt,Table2,BeUfVs,15,consistency,Inconsistent,Inconsistent,0.587
./benchmarkTables/Table4_10.rt,Table4,BeUfVs,10,consistency,Unknown,Consistent,6638.660
./benchmarkTables/Table1_15.rt,Table1,BeArFs,15,consistency,Inconsistent,Inconsistent,0.654
./benchmarkTables/Table1_15.rt,Table1,BeArVs,15,consistency,Inconsistent,Inconsistent,0.599
./benchmarkTables/Table1_15.rt,Table1,BeUfFs,15,consistency,Inconsistent,Inconsistent,0.622
./benchmarkTables/Table1_15.rt,Table1,BeUfVs,15,consistency,Inconsistent,Inconsistent,0.614
./benchmarkTables/Table2_15.rt,Table2,BeArFs,15,consistency,Inconsistent,Inconsistent,0.618
./benchmarkTables/Table2_15.rt,Table2,BeArVs,15,consistency,Inconsistent,Inconsistent,0.616
./benchmarkTables/Table2_15.rt,Table2,BeUfFs,15,consistency,Inconsistent,Inconsistent,0.623
./benchmarkTables/Table2_15.rt,Table2,BeUfVs,15,consistency,Inconsistent,Inconsistent,0.617
./benchmarkTables/Table3_15.rt,Table3,BeArFs,15,consistency,Unknown,Consistent,7159.729
./benchmarkTables/Table3_15.rt,Table3,BeArVs,15,consistency,Unknown,Consistent,7172.353
./benchmarkTables/Table3_15.rt,Table3,BeUfFs,15,consistency,Unknown,Consistent,7165.935
./benchmarkTables/Table3_15.rt,Table3,BeUfVs,15,consistency,Unknown,Consistent,7168.472
./benchmarkTables/Table4_15.rt,Table4,BeArFs,15,consistency,Unknown,Consistent,7165.634
./benchmarkTables/Table4_15.rt,Table4,BeArVs,15,consistency,Unknown,Consistent,7158.987
./benchmarkTables/Table4_15.rt,Table4,BeUfFs,15,consistency,Consistent,Consistent,571.202
./benchmarkTables/Table4_15.rt,Table4,BeUfVs,15,consistency,Unknown,Consistent,7158.031
