inputfile,table,encoding,bound,check,result,expectedResult,time
./benchmarkTables/Table1_10.rt,Table1,BeArFs,10,consistency,Inconsistent,Inconsistent,0.580
./benchmarkTables/Table1_10.rt,Table1,BeArVs,10,consistency,Inconsistent,Inconsistent,0.558
./benchmarkTables/Table1_10.rt,Table1,BeUfFs,10,consistency,Inconsistent,Inconsistent,0.570
./benchmarkTables/Table1_10.rt,Table1,BeUfVs,10,consistency,Inconsistent,Inconsistent,0.570
./benchmarkTables/Table2_10.rt,Table2,BeArFs,10,consistency,Inconsistent,Inconsistent,0.569
./benchmarkTables/Table2_10.rt,Table2,BeArVs,10,consistency,Inconsistent,Inconsistent,0.564
./benchmarkTables/Table2_10.rt,Table2,BeUfFs,10,consistency,Inconsistent,Inconsistent,0.568
./benchmarkTables/Table2_10.rt,Table2,BeUfVs,10,consistency,Inconsistent,Inconsistent,0.551
./benchmarkTables/Table3_10.rt,Table3,BeArFs,10,consistency,Consistent,Consistent,16.916
./benchmarkTables/Table3_10.rt,Table3,BeArVs,10,consistency,Consistent,Consistent,3946.342
./benchmarkTables/Table3_10.rt,Table3,BeUfFs,10,consistency,Consistent,Consistent,4.952
./benchmarkTables/Table3_10.rt,Table3,BeUfVs,10,consistency,Consistent,Consistent,3.326
./benchmarkTables/Table3_10.rt,Table3,BeArVs,10,consistency,Consistent,Consistent,4942.656
./benchmarkTables/Table3_10.rt,Table3,BeUfFs,10,consistency,Consistent,Consistent,5.327
./benchmarkTables/Table3_10.rt,Table3,BeUfVs,10,consistency,Consistent,Consistent,3.590
./benchmarkTables/Table4_10.rt,Table4,BeArFs,10,consistency,Consistent,Consistent,999.384
./benchmarkTables/Table4_10.rt,Table4,BeArVs,10,consistency,Consistent,Consistent,256.491
./benchmarkTables/Table4_10.rt,Table4,BeArFs,10,consistency,Consistent,Consistent,1056.371
./benchmarkTables/Table4_10.rt,Table4,BeArVs,10,consistency,Consistent,Consistent,271.071
./benchmarkTables/Table4_10.rt,Table4,BeUfFs,10,consistency,Consistent,Consistent,3171.032
./benchmarkTables/Table4_10.rt,Table4,BeUfFs,10,consistency,Consistent,Consistent,3340.827
./benchmarkTables/Table4_10.rt,Table4,BeUfVs,10,consistency,Unknown,Consistent,6394.985
./benchmarkTables/Table1_15.rt,Table1,BeArFs,15,consistency,Inconsistent,Inconsistent,0.594
./benchmarkTables/Table1_15.rt,Table1,BeArVs,15,consistency,Inconsistent,Inconsistent,0.577
./benchmarkTables/Table1_15.rt,Table1,BeUfFs,15,consistency,Inconsistent,Inconsistent,0.575
./benchmarkTables/Table1_15.rt,Table1,BeUfVs,15,consistency,Inconsistent,Inconsistent,0.573
./benchmarkTables/Table2_15.rt,Table2,BeArFs,15,consistency,Inconsistent,Inconsistent,0.586
./benchmarkTables/Table2_15.rt,Table2,BeArVs,15,consistency,Inconsistent,Inconsistent,0.571
./benchmarkTables/Table2_15.rt,Table2,BeUfFs,15,consistency,Inconsistent,Inconsistent,0.576
./benchmarkTables/Table2_15.rt,Table2,BeUfVs,15,consistency,Inconsistent,Inconsistent,0.568
./benchmarkTables/Table4_10.rt,Table4,BeUfVs,10,consistency,Unknown,Consistent,6721.995
./benchmarkTables/Table1_15.rt,Table1,BeArFs,15,consistency,Inconsistent,Inconsistent,0.663
./benchmarkTables/Table1_15.rt,Table1,BeArVs,15,consistency,Inconsistent,Inconsistent,0.604
./benchmarkTables/Table1_15.rt,Table1,BeUfFs,15,consistency,Inconsistent,Inconsistent,0.610
./benchmarkTables/Table1_15.rt,Table1,BeUfVs,15,consistency,Inconsistent,Inconsistent,0.634
./benchmarkTables/Table2_15.rt,Table2,BeArFs,15,consistency,Inconsistent,Inconsistent,0.612
./benchmarkTables/Table2_15.rt,Table2,BeArVs,15,consistency,Inconsistent,Inconsistent,0.605
./benchmarkTables/Table2_15.rt,Table2,BeUfFs,15,consistency,Inconsistent,Inconsistent,0.613
./benchmarkTables/Table2_15.rt,Table2,BeUfVs,15,consistency,Inconsistent,Inconsistent,0.626
./benchmarkTables/Table3_15.rt,Table3,BeArFs,15,consistency,Unknown,Consistent,7159.593
./benchmarkTables/Table3_15.rt,Table3,BeArVs,15,consistency,Unknown,Consistent,7170.826
./benchmarkTables/Table3_15.rt,Table3,BeUfFs,15,consistency,Unknown,Consistent,7165.190
./benchmarkTables/Table3_15.rt,Table3,BeUfVs,15,consistency,Unknown,Consistent,7168.396
./benchmarkTables/Table4_15.rt,Table4,BeArFs,15,consistency,Unknown,Consistent,7165.991
./benchmarkTables/Table4_15.rt,Table4,BeArVs,15,consistency,Unknown,Consistent,7158.478
./benchmarkTables/Table4_15.rt,Table4,BeUfFs,15,consistency,Consistent,Consistent,574.100
./benchmarkTables/Table4_15.rt,Table4,BeUfVs,15,consistency,Unknown,Consistent,7159.566
