inputfile,table,encoding,bound,check,result,expectedResult,time
./benchmarkTables/Table1_200.rt,Table1,BeArFs,200,consistency,Inconsistent,Inconsistent,1.126
./benchmarkTables/Table1_200.rt,Table1,BeArVs,200,consistency,Inconsistent,Inconsistent,1.075
./benchmarkTables/Table1_200.rt,Table1,BeUfFs,200,consistency,Inconsistent,Inconsistent,1.012
./benchmarkTables/Table1_200.rt,Table1,BeUfVs,200,consistency,Inconsistent,Inconsistent,0.940
./benchmarkTables/Table2_200.rt,Table2,BeArFs,200,consistency,Inconsistent,Inconsistent,1.062
./benchmarkTables/Table2_200.rt,Table2,BeArVs,200,consistency,Inconsistent,Inconsistent,1.032
./benchmarkTables/Table2_200.rt,Table2,BeUfFs,200,consistency,Inconsistent,Inconsistent,0.963
./benchmarkTables/Table2_200.rt,Table2,BeUfVs,200,consistency,Inconsistent,Inconsistent,0.908
./benchmarkTables/Table3_200.rt,Table3,BeArFs,200,consistency,Unknown,Consistent,7166.905
./benchmarkTables/Table3_200.rt,Table3,BeArVs,200,consistency,Unknown,Consistent,0.567
./benchmarkTables/Table3_200.rt,Table3,BeUfFs,200,consistency,Unknown,Consistent,7166.653
./benchmarkTables/Table3_200.rt,Table3,BeUfVs,200,consistency,Unknown,Consistent,7167.865
./benchmarkTables/Table4_200.rt,Table4,BeArFs,200,consistency,Unknown,Consistent,7145.851
./benchmarkTables/Table4_200.rt,Table4,BeArVs,200,consistency,Unknown,Consistent,7141.945
  File "/scratch/menghic/Deploy200/.evalscripts/BeUfFsTable4_200.rtconsistency-200.py", line 1
