inputfile,table,encoding,bound,check,result,expectedResult,time
./benchmarkTables/Table1_300.rt,Table1,BeArFs,300,consistency,Inconsistent,Inconsistent,1.642
./benchmarkTables/Table1_300.rt,Table1,BeArVs,300,consistency,Inconsistent,Inconsistent,1.584
./benchmarkTables/Table1_300.rt,Table1,BeUfFs,300,consistency,Inconsistent,Inconsistent,1.273
./benchmarkTables/Table1_300.rt,Table1,BeUfVs,300,consistency,Inconsistent,Inconsistent,1.228
./benchmarkTables/Table2_300.rt,Table2,BeArFs,300,consistency,Inconsistent,Inconsistent,1.553
./benchmarkTables/Table2_300.rt,Table2,BeArVs,300,consistency,Inconsistent,Inconsistent,1.510
./benchmarkTables/Table2_300.rt,Table2,BeUfFs,300,consistency,Inconsistent,Inconsistent,1.184
./benchmarkTables/Table2_300.rt,Table2,BeUfVs,300,consistency,Inconsistent,Inconsistent,1.183
./benchmarkTables/Table3_300.rt,Table3,BeArFs,300,consistency,Unknown,Consistent,0.623
./benchmarkTables/Table3_300.rt,Table3,BeArVs,300,consistency,Unknown,Consistent,7159.998
./benchmarkTables/Table3_300.rt,Table3,BeUfFs,300,consistency,Unknown,Consistent,7160.452
./benchmarkTables/Table3_300.rt,Table3,BeUfVs,300,consistency,Unknown,Consistent,7161.637
./benchmarkTables/Table4_300.rt,Table4,BeArFs,300,consistency,Unknown,Consistent,7125.663
