inputfile,table,encoding,bound,check,result,expectedResult,time
./benchmarkTables/Table1_300.rt,Table1,BeArFs,300,consistency,Inconsistent,Inconsistent,1.881
./benchmarkTables/Table1_300.rt,Table1,BeArVs,300,consistency,Inconsistent,Inconsistent,1.804
./benchmarkTables/Table1_300.rt,Table1,BeUfFs,300,consistency,Inconsistent,Inconsistent,1.500
./benchmarkTables/Table1_300.rt,Table1,BeUfVs,300,consistency,Inconsistent,Inconsistent,1.442
./benchmarkTables/Table2_300.rt,Table2,BeArFs,300,consistency,Inconsistent,Inconsistent,1.753
./benchmarkTables/Table2_300.rt,Table2,BeArVs,300,consistency,Inconsistent,Inconsistent,1.713
./benchmarkTables/Table2_300.rt,Table2,BeUfFs,300,consistency,Inconsistent,Inconsistent,1.407
./benchmarkTables/Table2_300.rt,Table2,BeUfVs,300,consistency,Unknown,Inconsistent,0.694
./benchmarkTables/Table3_300.rt,Table3,BeArFs,300,consistency,Unknown,Consistent,7152.604
./benchmarkTables/Table3_300.rt,Table3,BeArVs,300,consistency,Unknown,Consistent,0.768
./benchmarkTables/Table3_300.rt,Table3,BeUfFs,300,consistency,Unknown,Consistent,7153.071
./benchmarkTables/Table3_300.rt,Table3,BeUfVs,300,consistency,Unknown,Consistent,7150.938
./benchmarkTables/Table4_300.rt,Table4,BeArFs,300,consistency,Unknown,Consistent,7114.761
